5.923570767141646, 62.4768984118705
2.5811254900022433, 4.299700515788482
2.618435402035985, 3.9728816576369126
2.5330020993074553, 3.426706133592801
2.4345935546946205, 3.2210709791143897
2.5469477289576288, 3.7751065807381656
2.471607220775126, 3.225525536397703
2.4877114184974602, 2.9843412100582776
2.4641318204985128, 3.2502512090819495
2.4175226543434643, 3.0693179446164693
2.50266410421062, 3.4139221659529917
2.4875654377654586, 3.2782426161116183
2.468173519583404, 3.1738704532801885
2.4569779351373766, 3.0953545053212497
2.465424070666654, 3.070875193603084
2.4583553576145585, 2.984923383221384
2.456941606977681, 2.965710894719577
2.4608901675107004, 2.9748102582168663
2.4480151246831436, 2.9320059851050515
2.447586207892443, 2.908143826211966
2.447403129635649, 2.9116507552383064
2.4415731647223704, 2.9329167741768623
2.4478303241443795, 2.9665589023647363
2.461317276715584, 3.0561259957349103
2.454699815569003, 3.096790438912718
2.4445072101922776, 3.1123692846526736
2.4408522510498427, 3.127052319917669
2.4360082004979615, 3.1531071556606483
2.4453934384367306, 3.204683353381364
2.445039733877109, 3.253289208835357
2.4394736830750015, 3.2801258626629854
2.4439267380298, 3.323347846418276
2.4286327393132146, 3.326256777324059
2.425061462274857, 3.3396812314799726
2.4205917908320957, 3.3407546129190466
2.428935637608416, 3.3548922462915476
2.442075130778018, 3.384702883445226
2.432390685372378, 3.3834982381146075
2.4334410806062565, 3.397757505993147
2.4319900115373474, 3.4001553417941146
2.4305837934230126, 3.414962098477224
2.4307019383317936, 3.3879003487513266
2.4424251438402282, 3.4160993740792263
2.431331801774705, 3.387525361233898
2.4405113707701185, 3.39060558394437
2.4422163036351674, 3.4157569410516095
2.431872553095, 3.426721073094768
2.4425837659039136, 3.459616037043209
2.4427513975466777, 3.4965133253133986
2.45283723796992, 3.494633903400603
2.467675410369377, 3.508504621019166
2.4713851664694926, 3.5280956927089155
2.459105937320708, 3.526225618964066
2.4642429708236966, 3.508637844001928
2.464431136061127, 3.502769885853128
2.4575340109570325, 3.5289971719343733
2.456981132546749, 3.5078578863804593
2.434361438151155, 3.522525785436217
2.4316566651971465, 3.5052828257497994
2.4311534614216286, 3.5634864721990467
2.419899171312472, 3.6124263170555375
2.4241215453738176, 3.656499768393099
2.4271042348722354, 3.7141345110733233
2.4303114638472794, 3.7839838712469294
2.431675215198793, 3.844210709929739
2.446584224989147, 3.8361764713091553
2.4403281256659723, 3.8631258793160157
2.4610970438868014, 3.8854236111146023
2.463191634984682, 3.905314067557042
2.4465002324815823, 3.9162865071124116
2.4514087322447304, 3.893547041368739
2.447417592846279, 3.8564991723368562
2.4521284790596374, 3.7899105378576943
2.439655459902608, 3.7394164340573264
2.4407633320132263, 3.7214843112601033
2.423979116544031, 3.711692658682903
2.429601731823007, 3.6956158776545975
2.4223120327381915, 3.6714797601818874
2.429131326160489, 3.657767263092348
2.448924413736662, 3.601273914967083
2.4481235362814298, 3.575501153981839
2.44923594898673, 3.5714910137694567
2.4466949014057784, 3.5833882506689143
2.444672081145904, 3.590843587542745
2.4345540874925478, 3.56585749783385
2.432642371815713, 3.5459067552822936
2.4346519242068743, 3.5364444556996637
2.4374770872130873, 3.5015158685628647
2.43381205980465, 3.4993836987578084
2.432177974095953, 3.470426648661694
2.4355053648240155, 3.4577963263094853
2.4329278226982334, 3.46895256198926
2.433259921204356, 3.436580533396981
2.447670112949568, 3.442333017181921
2.447071658717795, 3.4093352620482635
2.462935062926725, 3.4355796100484732
2.452576827845609, 3.4696494248513723
2.4476629069482376, 3.4727902118171783
2.4500928944428515, 3.4437920713112833
2.445512216050554, 3.44217449370401
2.4372121971782548, 3.426611532430239
2.4378127371659306, 3.394813812841643
2.436438185566465, 3.3759588098933335
2.4340098597293123, 3.414654771378397
2.4477734824584356, 3.44635393618276
2.4358441437589127, 3.4720067103833556
2.445071960896777, 3.462142362082747
2.454862045042458, 3.4532779856900278
2.4501784291511193, 3.453058723515922
2.4535176564765844, 3.460126436145535
2.4630320560575605, 3.4677875908428097
2.4652151697561226, 3.45808969444169
2.474451708324183, 3.4740759162583417
2.4743741202205105, 3.3973002762236533
2.4683489803005836, 3.3404942622753295
2.468485890215844, 3.284766506038433
2.461182261939836, 3.2463675829545187
2.4561996813099016, 3.2441472295558924
2.455572597920101, 3.21149774385446
2.451823866657283, 3.2172988678841805
2.43628969058643, 3.207462832766285
2.431654607002172, 3.2134657778277242
2.432650992648165, 3.2247222834735347
2.42923298935312, 3.2220158440690283
2.42375728722659, 3.2480301636847977
2.4312472222060575, 3.21896607863777
2.4268770326283002, 3.2102321667283014
2.4406700925524283, 3.198025868888787
2.4477962163230544, 3.210212246530959
2.4487988059041617, 3.2003845380438714
2.4536276403129476, 3.229947531573977
2.4600842968446854, 3.2615715830370533
2.4656731286697906, 3.3026591000898464
2.4707715353463136, 3.3122885857117685
2.478892011280963, 3.3500587037740934
2.487565987038188, 3.3740838166602813
2.5071189954346926, 3.3587198918933323
2.4876199124533844, 3.3491571574555308
